id_master_country|date_in|date_out|energy|primary_goods|manufactures|services|investments|troops|military_equipment|migrations|tourism|sports|culture|information|technology|science|education|cooperation|economic_contribution|military_contribution|soft_contribution
un012|2011-01-01|2011-12-31|20.5025|0.1539|0|0.6216|0|0|0.6056|0.2466|1.107|1.9152|0|0.2995|0|0.2855|0.545|0|21.278|0.6056|4.3988
un032|2011-01-01|2011-12-31|1.946|11.4399|1.488|2.3088|0.707|0.2385|0.9841|1.3974|2.829|3.7278|1.5356|3.4143|0.1164|1.2562|0.2725|0|17.8897|1.2226|14.5492
un036|2011-01-01|2011-12-31|21.823|31.9086|1.7856|8.3472|9.494|0.636|1.0598|4.521|3.157|15.1164|0.6282|5.99|2.2698|6.9091|22.3995|5.676|73.3584|1.6958|66.667
un040|2011-01-01|2011-12-31|1.668|5.643|7.6632|9.5016|4.04|0.318|0|1.2741|11.767|1.71|0.349|3.8336|2.0952|1.9985|5.668|1.804|28.5158|0.318|30.4994
un050|2011-01-01|2011-12-31|0.0695|0.4617|1.1904|0.444|0|2.1465|0.1514|1.0275|0.164|0.2394|0|0.0599|0|0.1713|0.109|0|2.1656|2.2979|1.7711
un056|2011-01-01|2011-12-31|13.2745|21.546|19.2696|15.1848|17.372|0.159|0.2271|0.9453|3.854|1.7784|2.7222|7.7271|1.5714|2.9692|2.9975|4.532|86.6469|0.3861|29.0971
un076|2011-01-01|2011-12-31|7.228|30.8826|4.6872|5.5944|4.242|0.5565|2.8009|0.6576|2.747|6.498|0.1396|8.5657|0.4656|5.5387|1.199|0.528|52.6342|3.3574|26.3392
un100|2011-01-01|2011-12-31|0.973|2.052|0.6696|1.1544|0|0.159|0.3028|0.1233|3.239|2.223|0.1396|1.9767|0|0.3426|0.8175|0.044|4.849|0.4618|8.9057
un124|2011-01-01|2011-12-31|33.638|28.3176|12.2016|12.0768|14.544|0.8745|1.4383|6.9048|8.61|6.156|9.423|12.8186|6.6348|9.4786|8.7745|7.788|100.778|2.3128|76.5883
un634|2011-01-01|2011-12-31|23.491|0.1539|0.372|0.5328|0.303|0|0|1.233|0.82|0.684|0|0.2396|0|0.0571|0.436|0.748|24.8527|0|4.2177
un152|2011-01-01|2011-12-31|0.2085|17.8524|0.5952|1.8648|1.212|0.159|0.5299|0.2877|1.476|2.052|0.4188|1.2579|0|0.8565|0.8175|0|21.7329|0.6889|7.1664
un156|2011-01-01|2011-12-31|9.73|21.7512|97.6872|29.9256|6.969|0.477|7.4186|0.6576|29.725|30.3696|0.6282|9.4043|8.9628|23.2968|5.886|2.816|166.063|7.8956|111.7463
un196|2011-01-01|2011-12-31|0.139|0.1026|0.0744|1.4208|0.505|0|0|0.1644|1.148|0.4446|0.0698|0.2396|0.0582|0.1142|0.872|0.088|2.2418|0|3.1988
un170|2011-01-01|2011-12-31|8.2705|2.4624|0.5952|0.7992|0.505|0.0795|0.3785|0.1233|1.271|1.881|0.1396|0.8985|0.0582|0.4568|0.545|0|12.6323|0.458|5.3734
un191|2011-01-01|2011-12-31|0.556|0.6669|0.5208|2.0424|0.101|0.0795|0|0.6576|4.879|3.4542|0.1396|0.4792|0|0.571|0.0545|0.132|3.8871|0.0795|10.3671
un208|2011-01-01|2011-12-31|2.919|6.4125|3.8688|10.5672|4.545|0.2385|0.3785|0.4521|4.674|3.9672|1.4658|5.99|0.9312|2.0556|1.4715|4.4|28.3125|0.617|25.4074
un818|2011-01-01|2011-12-31|2.78|1.8981|0.744|4.1736|0.101|1.272|0.6813|0.2466|7.503|1.5732|0.4886|0.7787|0|0.9136|4.033|0|9.6967|1.9533|15.5367
un784|2011-01-01|2011-12-31|40.31|12.5172|2.9016|2.0424|1.313|0|0.2271|3.1647|3.813|0.4104|0|0.8985|0.0582|0.1713|2.834|0.836|59.0842|0.2271|12.1861
un703|2011-01-01|2011-12-31|1.251|1.5903|3.5712|0.9768|0.101|0.159|0|0.1233|0.697|2.9412|0.0698|0.4193|0.0582|0.5139|0.654|0.088|7.4903|0.159|5.5647
un705|2011-01-01|2011-12-31|0.3475|0.7695|1.3392|1.0656|0.202|0.0795|0|0.1644|0.984|2.907|0.0698|0.8386|0.1164|0.571|0.1635|0.088|3.7238|0.0795|5.9027
un724|2011-01-01|2011-12-31|4.587|14.4153|11.7552|21.6672|15.554|0.636|2.8766|6.1239|28.126|8.1738|3.6296|14.5557|1.6878|7.7656|4.6325|9.372|67.9787|3.5126|84.0669
un233|2011-01-01|2011-12-31|0.556|0.7182|0.5208|0.7992|0.101|0|0|0.1644|1.271|1.6074|0.0698|0.1797|0.0582|0.2284|0.109|0.044|2.6952|0|3.7319
un608|2011-01-01|2011-12-31|0.417|1.8981|2.9016|2.4864|0.202|0.159|0.0757|0.411|1.886|0.2394|0.1396|2.1564|0|0.1142|0.218|0|7.9051|0.2347|5.1646
un246|2011-01-01|2011-12-31|2.085|2.8728|3.5712|4.884|3.03|0.0795|0|0.2055|1.968|1.9152|0|4.2529|2.5026|1.713|1.1445|1.98|16.443|0.0795|15.6817
un250|2011-01-01|2011-12-31|6.811|23.1876|26.4864|25.3968|35.855|3.498|6.5102|6.4116|41.492|13.4748|8.1666|29.95|9.894|10.9061|21.4185|21.34|117.7368|10.0082|163.0536
un300|2011-01-01|2011-12-31|0.9035|2.3085|0.744|6.5712|0.909|0.2385|1.0598|1.0686|7.995|2.9412|0.698|1.3178|0.1164|1.7701|2.2345|0.748|11.4362|1.2983|18.8896
un528|2011-01-01|2011-12-31|29.9545|33.345|20.9064|20.6016|21.008|0.159|1.2869|1.6851|5.822|7.2162|2.3034|19.8868|4.4232|5.3674|2.289|9.592|125.8155|1.4459|58.5851
un348|2011-01-01|2011-12-31|0.973|2.8215|5.1336|3.3744|0.505|0.2385|0|0.3699|1.845|4.1724|6.0028|0.5391|0.1746|0.9136|1.308|0.176|12.8075|0.2385|15.5014
un356|2011-01-01|2011-12-31|13.9|18.0576|7.6632|21.5784|2.222|1.9875|3.4065|5.2197|3.075|1.1286|1.1866|4.5524|0.4074|7.1375|1.09|1.012|63.4212|5.394|24.8092
un360|2011-01-01|2011-12-31|17.097|15.1848|3.8688|2.9304|0|0.3975|2.1953|0.1233|3.731|1.8126|0.4886|2.2163|0|0.1713|0.545|0|39.081|2.5928|9.0881
un410|2011-01-01|2011-12-31|11.8845|6.3612|27.3048|15.2736|3.232|0.2385|2.3467|0.4932|4.715|10.5336|0.9772|4.0732|16.296|6.9091|4.905|1.804|64.0561|2.5852|50.7063
un368|2011-01-01|2011-12-31|18.8345|0.1539|0|0.5328|0|0|0|0.0822|0|0.7866|0|0|0|0.0571|0|0|19.5212|0|0.9259
un364|2011-01-01|2011-12-31|29.9545|2.0007|0.744|1.4208|0.101|0|0.3028|2.055|1.558|1.71|0.5584|0.2396|0.0582|2.9121|0.2725|0|34.221|0.3028|9.3638
un372|2011-01-01|2011-12-31|0.4865|3.7449|6.6216|17.0496|8.181|0|0|0.8631|3.813|2.4624|1.6752|1.7371|0.6402|1.142|1.09|1.32|36.0836|0|14.743
un352|2011-01-01|2011-12-31|0|1.1286|0.0744|0.444|0.202|0|0|0.0411|0.246|0.8892|0.0698|0.7787|0|0.1142|0.0545|0.044|1.849|0|2.2375
un376|2011-01-01|2011-12-31|0.6255|5.6943|2.4552|4.2624|1.515|0|0.3028|2.8359|1.517|1.5048|0.9772|0.3594|2.4444|2.0556|0.9265|0.22|14.5524|0.3028|12.8408
un380|2011-01-01|2011-12-31|7.5755|15.0309|24.18|17.2272|11.211|1.6695|4.2392|4.2744|23.288|10.2258|0.698|17.1314|4.074|8.7934|5.777|4.708|75.2246|5.9087|78.97
un392|2011-01-01|2011-12-31|4.7955|10.6191|45.012|24.6864|19.594|0.0795|4.9205|2.0961|4.592|8.9946|0.4188|13.4176|43.5336|12.6191|11.663|27.984|104.707|5|125.3188
un398|2011-01-01|2011-12-31|15.012|2.7702|0.4464|0.7104|0.404|0|0|2.9592|1.722|4.2408|0|0.4193|0|0.0571|0.981|0|19.343|0|10.3794
un414|2011-01-01|2011-12-31|22.3095|0.2565|0.372|1.5984|0.606|0|0|2.0139|2.788|0.6498|0|0.0599|0|0.1142|0.654|0.924|25.1424|0|7.2038
un428|2011-01-01|2011-12-31|0.139|0.8721|0.372|0.6216|0|0|0|0.3288|0.738|1.7442|0|0.4193|0|0.0571|0.1635|0.044|2.0047|0|3.4949
un440|2011-01-01|2011-12-31|1.807|1.2825|0.744|0.7104|0|0.0795|0|0.1233|0.82|2.1888|0|0.7787|0|0.3426|0.2725|0.044|4.5439|0.0795|4.5699
un442|2011-01-01|2011-12-31|0.0695|0.8721|1.0416|11.6328|3.232|0|0|0.1644|0.41|0.4446|10.0512|4.5524|0.3492|0.1142|0.1635|0.616|16.848|0|16.8655
un458|2011-01-01|2011-12-31|11.537|9.5931|8.8536|5.6832|2.323|0.2385|0.3785|2.2605|13.12|0.5814|0.9772|1.5574|0.0582|1.0278|5.341|0.044|37.9899|0.617|24.9675
un470|2011-01-01|2011-12-31|0.0695|0.0513|0.2232|0.7104|0|0|0|0|0.697|0.2394|3.2806|1.0782|0.0582|0|0|0|1.0544|0|5.3534
un484|2011-01-01|2011-12-31|15.012|9.6444|14.7312|2.664|1.515|0|0.3028|0.6987|12.423|2.4624|0.4188|2.2163|0.1746|1.5988|0.1635|0|43.5666|0.3028|20.1561
un566|2011-01-01|2011-12-31|25.993|0.9234|0.2232|0.5328|0.101|1.1925|0.2271|1.0686|0.82|2.3256|0.2792|0.0599|0|0.3997|0.654|0|27.7734|1.4196|5.607
un578|2011-01-01|2011-12-31|30.6495|5.3352|1.6368|6.9264|4.04|0.0795|0.5299|0.4521|2.542|4.3776|1.3262|4.2529|0.7566|1.6559|1.308|6.776|48.5879|0.6094|23.4473
un554|2011-01-01|2011-12-31|0.556|6.1047|0.4464|1.5984|0.404|0.0795|0.1514|0.9042|1.312|3.1464|1.3262|0.599|0.2328|1.2562|3.1065|0.528|9.1095|0.2309|12.4113
un586|2011-01-01|2011-12-31|0.417|1.2312|1.0416|1.1544|0|2.385|0.6813|4.0689|0.492|0.1368|0|0.6589|0|0.7423|0.0545|0|3.8442|3.0663|6.1534
un604|2011-01-01|2011-12-31|1.251|8.1054|0.2232|0.6216|0.101|0.0795|1.2112|0.0411|1.23|1.2996|0|0.7188|0|0.1142|0|0|10.3022|1.2907|3.4037
un616|2011-01-01|2011-12-31|2.363|7.5924|8.2584|5.6832|0.909|0.636|0.1514|0.7809|6.642|3.8646|0.2792|7.7271|0.2328|3.3118|1.526|0.572|24.806|0.7874|24.9364
un620|2011-01-01|2011-12-31|1.112|2.6163|2.3808|4.0848|1.515|0.159|0.3028|0.8631|3.608|2.5992|0.5584|6.8286|0.1164|1.5988|0.9265|1.012|11.7089|0.4618|18.111
un826|2011-01-01|2011-12-31|18.6955|15.0822|18.3024|43.6896|39.794|10.2555|6.2074|6.2061|15.129|16.0056|9.074|59.9|6.111|16.1022|32.155|19.888|135.5637|16.4629|180.5709
un203|2011-01-01|2011-12-31|2.0155|2.9754|7.3656|3.6408|0.404|0.159|0|0.4521|3.403|3.1464|0.9074|4.2529|0.2328|1.5417|2.8885|0.352|16.4013|0.159|17.1768
un642|2011-01-01|2011-12-31|0.973|2.052|2.604|1.5096|0|0.477|0.3785|0.1233|4.018|3.3858|0.349|3.7737|0|1.142|1.09|0.176|7.1386|0.8555|14.0578
un643|2011-01-01|2011-12-31|94.1725|11.5938|3.72|7.8144|10.201|4.134|15.2157|11.7957|11.89|23.0166|1.8148|16.173|0.4074|4.6251|10.682|0.704|127.5017|19.3497|81.1086
un702|2011-01-01|2011-12-31|20.711|4.7709|16.8144|19.6248|0|0|1.8168|1.8906|4.879|0.5814|1.1168|5.3311|1.3386|1.5417|4.033|0|61.9211|1.8168|20.7122
un710|2011-01-01|2011-12-31|2.641|11.6451|2.1576|2.4864|1.919|0.477|0.3028|1.8084|4.305|1.3338|0.349|1.1381|0.0582|1.3704|5.45|0.176|20.8491|0.7798|15.9889
un752|2011-01-01|2011-12-31|4.031|6.4125|7.812|11.544|7.878|0.159|0.0757|1.2741|2.624|3.1122|0.9074|17.1314|4.074|3.426|2.616|6.732|37.6775|0.2347|41.8971
un756|2011-01-01|2011-12-31|2.0155|5.4378|11.3832|14.5632|21.412|0.0795|0|1.6851|4.592|3.42|0|8.5657|5.7036|3.8257|3.161|3.432|54.8117|0.0795|34.3851
un764|2011-01-01|2011-12-31|3.5445|13.2354|9.3|5.9496|0.606|0|1.4383|1.1097|8.528|1.6416|0.4188|1.6173|0.0582|0.9136|1.5805|0.088|32.6355|1.4383|15.9557
un792|2011-01-01|2011-12-31|1.5985|5.5917|5.8776|6.0384|0.606|0.7155|1.4383|1.3563|16.769|3.762|0|4.7321|0.2328|3.8828|2.1255|1.452|19.7122|2.1538|34.3125
un804|2011-01-01|2011-12-31|1.3205|4.2579|2.1576|2.9304|0.202|0.0795|0.2271|5.0553|11.316|8.9946|0.0698|1.0183|0.1164|0.7994|2.943|0|10.8684|0.3066|30.3128
eu900|2011-01-01|2011-12-31|38.7115|63.8685|95.8272|130.2696|133.724|12.9585|26.2679|33.3321|39.401|83.619|56.538|59.9|59.1894|90.1609|57.225|111.012|462.4008|39.2264|590.3774
un862|2011-01-01|2011-12-31|21.267|0.8208|0.372|0.3552|0.505|0|0.3785|0.9864|0.287|1.5048|0|0.599|0|0.2284|0.1635|3.476|23.32|0.3785|7.2451
un704|2011-01-01|2011-12-31|2.919|5.0787|3.0504|1.332|0|0|0|0.0822|0.287|0.9234|0|1.1381|0|0.2284|0.2725|0|12.3801|0|2.9316
un276|2012-01-01|2012-12-31|12.1625|43.9641|81.2448|45.1104|33.936|1.8285|2.1953|10.3161|15.17|15.4584|4.6068|43.6671|24.3858|15.988|17.1675|23.144|216.4178|4.0238|169.9037
un024|2012-01-01|2012-12-31|24.325|0.2052|0|0.0888|0.202|0.0795|0.0757|0.0822|0.246|0.8208|0|0|0|0|0|0|24.821|0.1552|1.149
un682|2012-01-01|2012-12-31|110.644|2.0007|3.1992|2.0424|0.707|0.2385|1.2869|6.987|9.348|0.7866|2.792|3.7737|0.291|0.9707|2.8885|7.788|118.5933|1.5254|35.6255
un012|2012-01-01|2012-12-31|26.41|0.1539|0.0744|0.7104|0.101|0|0.6056|0.2466|1.271|1.9494|0|0.3594|0|0.2855|0.545|0|27.4497|0.6056|4.6569
un032|2012-01-01|2012-12-31|1.807|14.6718|1.7856|2.4864|0.707|0.2385|0.9841|1.3974|3.034|3.5568|1.6054|4.2529|0.0582|1.3704|0.2725|0|21.4578|1.2226|15.5476
un036|2012-01-01|2012-12-31|25.0895|43.9128|1.86|9.0576|9.09|0.636|1.7411|4.521|3.157|11.4228|0.9772|7.7271|2.037|7.5372|21.691|7.392|89.0099|2.3771|66.4623
un040|2012-01-01|2012-12-31|1.7375|6.5151|9.2256|10.7448|4.646|0.318|0|1.2741|12.3|0.9234|0.4188|4.7321|1.6878|2.1127|5.8315|1.672|32.869|0.318|30.9524
un050|2012-01-01|2012-12-31|0.0695|0.5643|1.5624|0.444|0|2.067|0.0757|1.0275|0.164|0.171|0|0.1198|0|0.1713|0.109|0|2.6402|2.1427|1.7626
un056|2012-01-01|2012-12-31|18.904|25.8039|21.7248|15.6288|22.22|0.159|0.2271|0.9453|4.018|2.4966|3.0014|9.4043|1.5132|3.1405|3.1065|4.488|104.2815|0.3861|32.1138
un076|2012-01-01|2012-12-31|9.7995|40.4244|5.58|6.7488|4.747|0.5565|2.8009|0.6576|2.911|6.7032|0.0698|21.2046|0.2328|5.9955|1.199|0.528|67.2997|3.3574|39.5015
un100|2012-01-01|2012-12-31|1.39|2.9241|0.8928|1.332|0|0.159|0.2271|0.1233|3.362|1.6758|0.2094|2.1564|0|0.3426|0.872|0.088|6.5389|0.3861|8.8295
un124|2012-01-01|2012-12-31|42.3255|34.371|13.392|13.32|15.756|0.318|1.5897|6.9048|8.569|6.1902|10.7492|17.1314|6.693|9.8212|8.7745|8.184|119.1645|1.9077|83.0173
un634|2012-01-01|2012-12-31|35.723|0.4617|0.4464|1.332|0.404|0|0|1.233|1.353|1.197|0|0.2995|0|0.0571|0.4905|1.408|38.3671|0|6.0381
un152|2012-01-01|2012-12-31|0.278|20.2122|0.6696|2.1312|1.616|0.159|0.9084|0.2877|1.681|1.4706|0.4188|2.4559|0|0.9707|0.218|0|24.907|1.0674|7.5027
un156|2012-01-01|2012-12-31|11.815|27.4968|117.18|31.968|8.585|0.318|7.3429|0.6576|30.75|26.334|0.6282|11.9201|4.1322|27.1796|6.5945|2.816|197.0448|7.6609|111.0122
un196|2012-01-01|2012-12-31|0.2085|0.1026|0.0744|1.5096|0.202|0|0|0.1644|1.271|0.7524|0.0698|0.2995|0.0582|0.1142|0.763|0.044|2.0971|0|3.5365
un170|2012-01-01|2012-12-31|13.344|3.078|0.6696|0.888|0.707|0.0795|0.3785|0.1233|1.107|4.4802|0.2094|1.5574|0|0.5139|0.545|0|18.6866|0.458|8.5362
un191|2012-01-01|2012-12-31|0.556|0.8208|0.5952|2.22|0.101|0.0795|0|0.6576|5.289|3.7278|0.0698|0.5391|0|0.6281|0.0545|0.044|4.293|0.0795|11.0099
un208|2012-01-01|2012-12-31|3.753|7.2846|4.5384|11.4552|5.454|0.2385|0.2271|0.4521|4.182|4.1382|1.1168|6.8286|0.6984|2.284|1.4715|4.444|32.4852|0.4656|25.6156
un818|2012-01-01|2012-12-31|3.336|2.2572|0.8184|3.3744|0.101|0.8745|0.6813|0.2466|5.084|1.71|0.5584|1.0183|0|1.142|4.033|0|9.887|1.5558|13.7923
un784|2012-01-01|2012-12-31|49.2755|16.8264|3.4224|2.22|1.313|0|0.0757|3.1647|3.813|0.684|0|1.3178|0.0582|0.2284|3.27|1.188|73.0573|0.0757|13.7241
un703|2012-01-01|2012-12-31|2.1545|2.052|4.3152|1.1544|0.101|0.159|0|0.1233|0.779|2.2572|0.0698|0.4193|0.0582|0.5139|0.7085|0.132|9.7771|0.159|5.0612
un705|2012-01-01|2012-12-31|0.6255|0.9234|1.5624|1.1544|0.202|0.0795|0|0.1644|1.107|2.2572|0.0698|0.8386|0.0582|0.6281|0.1635|0.088|4.4677|0.0795|5.3748
un724|2012-01-01|2012-12-31|4.726|17.5446|14.4336|24.6864|15.049|0.636|2.8766|6.1239|30.012|7.9344|4.8162|17.1913|0.9894|8.4508|5.1775|6.644|76.4396|3.5126|87.3395
un233|2012-01-01|2012-12-31|0.9035|0.9234|0.8184|0.9768|0.101|0.0795|0|0.1644|1.435|1.368|0.0698|0.2396|0.0582|0.2284|0.109|0.044|3.7231|0.0795|3.7164
un608|2012-01-01|2012-12-31|0.4865|2.5137|1.86|2.664|0.202|0.159|0.0757|0.411|2.091|0.3078|0.1396|2.9351|0|0.1713|0.218|0|7.7262|0.2347|6.2738
un246|2012-01-01|2012-12-31|2.7105|3.3345|3.8688|4.7952|3.232|0.0795|0|0.2055|2.255|1.6758|0.2792|4.8519|1.3968|1.7701|1.308|2.112|17.941|0.0795|15.8543
un250|2012-01-01|2012-12-31|9.73|28.2663|29.3136|29.304|32.32|3.2595|6.1317|6.4116|43.501|11.6622|9.423|33.7836|5.82|11.2487|22.127|21.428|128.9339|9.3912|165.4051
un300|2012-01-01|2012-12-31|3.475|2.6676|0.8184|6.66|1.01|0.318|1.0598|1.0686|8.774|2.4966|0.698|2.5757|0.0582|1.8272|2.2345|0.616|14.631|1.3778|20.3488
un528|2012-01-01|2012-12-31|42.673|42.1686|25.7424|23.7984|22.22|0.0795|1.2869|1.6851|6.027|7.9002|2.6524|21.3843|3.201|5.6529|3.161|9.724|156.6024|1.3664|61.3879
un348|2012-01-01|2012-12-31|1.39|3.591|6.0264|3.8184|0.606|0.2385|0|0.3699|2.05|6.6348|6.1424|0.599|0.0582|0.9707|1.3625|0.22|15.4318|0.2385|18.4075
un356|2012-01-01|2012-12-31|20.6415|22.8798|10.044|23.976|2.626|1.8285|3.2551|5.2197|3.362|1.9152|0.698|6.7687|0.4074|7.8227|2.289|1.012|80.1673|5.0836|29.4947
un360|2012-01-01|2012-12-31|25.159|19.1349|4.5384|3.552|0.202|0.3975|2.5738|0.1233|4.1|0.855|0.4886|2.6955|0|0.2284|0.545|0|52.5863|2.9713|9.0358
un368|2012-01-01|2012-12-31|30.0935|0.1026|0|0.5328|0|0|0|0.0822|0|0.7182|0|0|0|0.0571|0|0|30.7289|0|0.8575
un364|2012-01-01|2012-12-31|37.3215|2.3598|0.8184|1.4208|0.101|0|0.4542|2.055|1.804|4.4802|0.5584|0.4792|0.0582|3.6544|0.3815|0|42.0215|0.4542|13.4709
un372|2012-01-01|2012-12-31|0.695|4.4118|7.3656|19.1808|7.676|0.159|0|0.8631|4.059|2.5992|1.8148|2.0366|0.582|1.2562|1.744|1.364|39.3292|0.159|16.3189
un352|2012-01-01|2012-12-31|0.0695|1.2825|0.0744|0.5328|1.111|0|0|0.0411|0.287|0.7182|0.0698|0.7787|0.0582|0.1142|0.109|0.044|3.0702|0|2.2202
un376|2012-01-01|2012-12-31|0.695|7.0281|2.7528|4.7064|1.717|0|0.4542|2.8359|1.517|0.855|0.9772|1.7371|2.1534|2.0556|0.9265|0.308|16.8993|0.4542|13.3657
un380|2012-01-01|2012-12-31|9.035|18.5706|27.9744|18.648|12.019|1.59|4.2392|4.2744|24.641|10.2942|0.349|17.97|2.7354|9.1931|6.0495|6.864|86.247|5.8292|82.3706
un392|2012-01-01|2012-12-31|5.977|12.3633|47.988|25.3968|22.725|0.0795|7.0401|2.0961|3.321|12.6198|0.4886|20.0066|27.4704|12.9046|12.4805|29.656|114.4501|7.1196|121.0436
un410|2012-01-01|2012-12-31|19.3905|8.2593|31.3968|16.6056|3.737|0.2385|2.7252|0.4932|5.248|9.405|1.396|5.9301|13.386|7.5943|5.1775|1.804|79.3892|2.9637|50.4341
un398|2012-01-01|2012-12-31|23.213|4.2066|0.6696|0.7992|0.505|0|0|2.9592|2.378|0.3762|0|1.3777|0|0.0571|0.872|0|29.3934|0|8.0202
un414|2012-01-01|2012-12-31|32.8735|0.3591|0.4464|1.776|0.606|0|0|2.0139|2.993|0.8208|0|0.0599|0.0582|0.1142|0.654|0.748|36.061|0|7.462
