id_geoentity_block|id_geoentity_child|date_in|date_out
242|85|2005-01-01 00:00:00|
242|26|2005-01-01 00:00:00|
242|168|2005-01-01 00:00:00|
242|236|2005-01-01 00:00:00|
242|108|2005-01-01 00:00:00|
242|92|2005-01-01 00:00:00|
242|87|2005-01-01 00:00:00|
242|223|2005-01-01 00:00:00|
246|56||
246|101||
246|99||
246|112||
246|97||
246|207||
246|120||
246|149||
246|154||
246|208||
246|176||
246|209||
246|53||
246|224||
248|45||
248|143||
248|206||
243|49||
243|162||
243|7||
243|8||
243|39||
243|153||
243|197||
244|73||
244|241||
245|218||
245|53||
245|4||
245|66||
245|83||
245|79||
245|85||
245|26||
245|168||
245|236||
245|108||
245|92||
245|87||
245|223||
245|41||
245|113||
245|96||
245|86||
245|137||
245|14||
245|117||
245|118||
245|77||
245|144||
245|40||
245|155||
245|156||
245|202||
245|84||
245|234||
245|69||
245|237||
245|174||
245|181||
245|184||
247|23||
247|165||
247|185||
247|179||
247|125||
247|138||
247|114||
247|47||
247|80||
242|41|2005-01-01 00:00:00|
242|113|2005-01-01 00:00:00|
242|86|2005-01-01 00:00:00|
242|117|2005-01-01 00:00:00|
242|118|2005-01-01 00:00:00|
242|77|2005-01-01 00:00:00|
242|40|2005-01-01 00:00:00|
242|155|2005-01-01 00:00:00|
242|156|2005-01-01 00:00:00|
242|202|2005-01-01 00:00:00|
242|84|2005-01-01 00:00:00|
242|237|2005-01-01 00:00:00|
242|234|2010-01-01 00:00:00|
242|66|2010-01-01 00:00:00|
242|79|2013-01-01 00:00:00|
242|218|2005-01-01 00:00:00|
242|4|2005-01-01 00:00:00|
242|54|2005-01-01 00:00:00|
242|14|2005-01-01 00:00:00|
242|83|2005-01-01 00:00:00|
