id_geoentity|id_geometry_family|id_geometry|date_in|date_out
1|1|1|#@#@|#@#@
2|1|2|#@#@|#@#@
3|1|3|#@#@|#@#@
4|1|4|#@#@|#@#@
5|1|5|#@#@|#@#@
6|1|6|#@#@|#@#@
7|1|7|#@#@|#@#@
8|1|8|#@#@|#@#@
9|1|9|#@#@|#@#@
10|1|10|#@#@|#@#@
11|1|11|#@#@|#@#@
12|1|12|#@#@|#@#@
13|1|13|#@#@|#@#@
14|1|14|#@#@|#@#@
15|1|15|#@#@|#@#@
21|1|16|#@#@|#@#@
22|1|17|#@#@|#@#@
23|1|18|#@#@|#@#@
24|1|19|#@#@|#@#@
25|1|20|#@#@|#@#@
26|1|21|#@#@|#@#@
29|1|22|#@#@|#@#@
30|1|23|#@#@|#@#@
32|1|24|#@#@|#@#@
33|1|25|#@#@|#@#@
34|1|26|#@#@|#@#@
35|1|27|#@#@|#@#@
36|1|28|#@#@|#@#@
37|1|29|#@#@|#@#@
39|1|30|#@#@|#@#@
40|1|31|#@#@|#@#@
41|1|32|#@#@|#@#@
45|1|33|#@#@|#@#@
46|1|34|#@#@|#@#@
47|1|35|#@#@|#@#@
49|1|36|#@#@|#@#@
53|1|37|#@#@|#@#@
54|1|38|#@#@|#@#@
55|1|39|#@#@|#@#@
56|1|40|#@#@|#@#@
57|1|41|#@#@|#@#@
58|1|42|#@#@|#@#@
61|1|43|#@#@|#@#@
62|1|44|#@#@|#@#@
63|1|45|#@#@|#@#@
64|1|46|#@#@|#@#@
65|1|47|#@#@|#@#@
66|1|48|#@#@|#@#@
69|1|49|#@#@|#@#@
70|1|50|#@#@|#@#@
71|1|51|#@#@|#@#@
72|1|52|#@#@|#@#@
73|1|53|#@#@|#@#@
74|1|54|#@#@|#@#@
75|1|55|#@#@|#@#@
76|1|56|#@#@|#@#@
77|1|57|#@#@|#@#@
78|1|58|#@#@|#@#@
79|1|59|#@#@|#@#@
80|1|60|#@#@|#@#@
82|1|61|#@#@|#@#@
83|1|62|#@#@|#@#@
84|1|63|#@#@|#@#@
85|1|64|#@#@|#@#@
86|1|65|#@#@|#@#@
87|1|66|#@#@|#@#@
91|1|67|#@#@|#@#@
92|1|68|#@#@|#@#@
93|1|69|#@#@|#@#@
94|1|70|#@#@|#@#@
96|1|71|#@#@|#@#@
97|1|72|#@#@|#@#@
98|1|73|#@#@|#@#@
99|1|74|#@#@|#@#@
100|1|75|#@#@|#@#@
101|1|76|#@#@|#@#@
105|1|77|#@#@|#@#@
106|1|78|#@#@|#@#@
107|1|79|#@#@|#@#@
108|1|80|#@#@|#@#@
109|1|81|#@#@|#@#@
112|1|82|#@#@|#@#@
113|1|83|#@#@|#@#@
114|1|84|#@#@|#@#@
115|1|85|#@#@|#@#@
116|1|86|#@#@|#@#@
117|1|87|#@#@|#@#@
118|1|88|#@#@|#@#@
119|1|89|#@#@|#@#@
120|1|90|#@#@|#@#@
121|1|91|#@#@|#@#@
122|1|92|#@#@|#@#@
123|1|93|#@#@|#@#@
124|1|94|#@#@|#@#@
125|1|95|#@#@|#@#@
127|1|96|#@#@|#@#@
129|1|97|#@#@|#@#@
130|1|98|#@#@|#@#@
131|1|99|#@#@|#@#@
132|1|100|#@#@|#@#@
133|1|101|#@#@|#@#@
134|1|102|#@#@|#@#@
137|1|103|#@#@|#@#@
138|1|104|#@#@|#@#@
139|1|105|#@#@|#@#@
140|1|106|#@#@|#@#@
143|1|107|#@#@|#@#@
144|1|108|#@#@|#@#@
145|1|109|#@#@|#@#@
149|1|110|#@#@|#@#@
150|1|111|#@#@|#@#@
153|1|112|#@#@|#@#@
154|1|113|#@#@|#@#@
155|1|114|#@#@|#@#@
156|1|115|#@#@|#@#@
161|1|116|#@#@|#@#@
162|1|117|#@#@|#@#@
163|1|118|#@#@|#@#@
164|1|119|#@#@|#@#@
165|1|120|#@#@|#@#@
166|1|121|#@#@|#@#@
167|1|122|#@#@|#@#@
168|1|123|#@#@|#@#@
169|1|124|#@#@|#@#@
171|1|125|#@#@|#@#@
172|1|126|#@#@|#@#@
173|1|127|#@#@|#@#@
174|1|128|#@#@|#@#@
175|1|129|#@#@|#@#@
176|1|130|#@#@|#@#@
177|1|131|#@#@|#@#@
178|1|132|#@#@|#@#@
179|1|133|#@#@|#@#@
180|1|134|#@#@|#@#@
181|1|135|#@#@|#@#@
182|1|136|#@#@|#@#@
183|1|137|#@#@|#@#@
184|1|138|#@#@|#@#@
185|1|139|#@#@|#@#@
186|1|140|#@#@|#@#@
187|1|141|#@#@|#@#@
190|1|142|#@#@|#@#@
191|1|143|#@#@|#@#@
192|1|144|#@#@|#@#@
193|1|145|#@#@|#@#@
197|1|146|#@#@|#@#@
202|1|147|#@#@|#@#@
206|1|148|#@#@|#@#@
207|1|149|#@#@|#@#@
209|1|150|#@#@|#@#@
210|1|151|#@#@|#@#@
215|1|152|#@#@|#@#@
218|1|153|#@#@|#@#@
221|1|154|#@#@|#@#@
222|1|155|#@#@|#@#@
223|1|156|#@#@|#@#@
224|1|157|#@#@|#@#@
225|1|158|#@#@|#@#@
228|1|159|#@#@|#@#@
229|1|160|#@#@|#@#@
230|1|161|#@#@|#@#@
231|1|162|#@#@|#@#@
232|1|163|#@#@|#@#@
233|1|164|#@#@|#@#@
234|1|165|#@#@|#@#@
235|1|166|#@#@|#@#@
236|1|167|#@#@|#@#@
237|1|168|#@#@|#@#@
238|1|169|#@#@|#@#@
239|1|170|#@#@|#@#@
240|1|171|#@#@|#@#@
241|1|172|#@#@|#@#@
