id_geoentity|id_name|id_name_family
1|1|1
2|2|1
3|3|1
4|4|1
5|5|1
6|6|1
7|7|1
8|8|1
9|9|1
10|10|1
11|11|1
12|12|1
13|13|1
14|14|1
15|15|1
16|17|1
17|18|1
18|19|1
20|20|1
21|21|1
22|22|1
23|23|1
24|24|1
25|25|1
26|26|1
27|27|1
28|28|1
30|29|1
31|30|1
32|31|1
33|32|1
34|33|1
35|34|1
36|35|1
37|36|1
38|37|1
39|38|1
40|39|1
41|40|1
43|41|1
44|42|1
45|43|1
46|44|1
47|45|1
48|46|1
49|47|1
50|48|1
51|49|1
52|50|1
53|51|1
54|52|1
55|53|1
56|54|1
57|55|1
58|56|1
59|57|1
60|58|1
61|59|1
62|60|1
63|61|1
64|62|1
65|63|1
66|64|1
69|65|1
70|66|1
71|67|1
72|68|1
73|69|1
74|70|1
75|71|1
76|72|1
77|73|1
78|74|1
79|75|1
80|76|1
81|77|1
82|78|1
83|79|1
84|80|1
85|81|1
86|82|1
87|83|1
89|84|1
90|85|1
91|86|1
92|87|1
93|88|1
94|89|1
95|90|1
96|91|1
97|92|1
98|93|1
99|94|1
100|95|1
101|96|1
102|97|1
103|98|1
104|99|1
105|100|1
106|101|1
107|102|1
108|103|1
109|104|1
112|105|1
113|106|1
114|107|1
115|108|1
116|109|1
117|110|1
118|111|1
119|112|1
120|113|1
121|114|1
122|115|1
124|116|1
125|117|1
126|118|1
127|119|1
128|120|1
129|121|1
130|122|1
131|123|1
132|124|1
133|125|1
134|126|1
135|127|1
136|128|1
137|129|1
138|130|1
139|131|1
140|132|1
142|133|1
143|134|1
144|135|1
145|136|1
146|137|1
147|138|1
148|139|1
149|140|1
150|141|1
151|142|1
153|143|1
154|144|1
155|145|1
156|146|1
157|147|1
160|148|1
161|149|1
162|150|1
163|151|1
164|152|1
165|153|1
166|154|1
167|155|1
168|156|1
169|157|1
171|158|1
172|159|1
173|160|1
174|161|1
175|162|1
176|163|1
177|164|1
178|165|1
179|166|1
180|167|1
181|168|1
182|169|1
183|170|1
184|171|1
185|172|1
186|173|1
187|174|1
188|175|1
190|176|1
191|177|1
192|178|1
193|179|1
195|180|1
196|181|1
197|182|1
198|183|1
199|184|1
200|185|1
201|186|1
202|187|1
203|188|1
204|189|1
205|190|1
206|191|1
207|192|1
208|193|1
209|194|1
210|195|1
212|196|1
213|197|1
214|198|1
215|199|1
216|200|1
217|201|1
218|202|1
220|203|1
221|204|1
222|205|1
223|206|1
224|207|1
225|208|1
226|16|1
228|209|1
229|210|1
230|211|1
231|212|1
232|213|1
233|214|1
234|215|1
235|216|1
236|217|1
237|218|1
238|219|1
239|220|1
240|221|1
241|222|1
