code|date_in|date_out|energy|primary_goods|manufactures|services|investments|troops|military_equipment|migrations|tourism|sports|culture|information|technology|science|education|cooperation|economic_contribution|military_contribution|soft_contribution
HR|2013-01-01|2013-12-31|2.82462679419871|3.19950175200419|1.89332467626169|20.0564803272081|0.287252416193941|#@#@|#@#@|0.364589458778441|31.6274654902121|21.7198914821599|1.39207080123707|2.68943342963282|0.136980955986036|6.64396876100844|8.69439898350357|#@#@|28.2611859658666|#@#@|73.2687993625183
HU|2005-01-01|2005-12-31|1.35620354276554|3.85086244910888|8.4141041081648|9.52642305809766|0.824059998584337|#@#@|#@#@|0.31699464548271|4.52001340031393|23.4543606900871|40.2267309180888|0.611857660170488|0.499056785802055|4.4683640997029|3.95369574556011|#@#@|23.9716531567212|#@#@|78.0510739452081
HU|2010-01-01|2010-12-31|2.64582467340606|6.24708354133942|10.9313095935202|13.4764636535633|1.38418186993283|#@#@|#@#@|2.74570997041926|4.80239471837781|13.3132723160235|33.693907533907|1.10673702954821|0.698535430982439|5.34566570999255|5.08277273209316|#@#@|34.6848633317618|#@#@|66.788995441344
HU|2011-01-01|2011-12-31|3.64542576267023|7.05548601172316|11.6586839375473|12.8461255105135|1.08016289011388|#@#@|#@#@|2.65688160255628|4.31812113630462|12.2994864988205|34.8954402633076|1.07164691774696|0.641427877631528|4.54346918404859|4.71446790210281|#@#@|36.285884112568|#@#@|65.1409413825189
HU|2012-01-01|2012-12-31|3.97221038049951|7.6907293571833|10.7400684314242|12.2376408721343|0.967728794526147|#@#@|#@#@|2.43522717064784|3.97382095796888|16.7778220874859|32.9810589503881|1.01790241595889|0.545136752113784|4.29173762938862|4.0794185185251|#@#@|35.6083778357675|#@#@|66.1021244824771
HU|2013-01-01|2013-12-31|5.4932308645306|8.18673986506618|10.3162631160067|11.6822739759313|2.21850458386792|#@#@|#@#@|2.38183606339448|4.74799077955351|15.755430022674|30.560628143265|1.4998802864005|0.525769907400203|4.38926149926206|3.93449072808787|#@#@|37.8970124054026|#@#@|63.7952874300376
IE|2005-01-01|2005-12-31|1.12270044345607|6.63937117146691|9.75298848408698|37.6850421104264|10.6780604351484|#@#@|#@#@|6.55700092449589|10.7651629057428|10.4050685277254|2.02051874071694|0.35064732774613|0.833686271025296|3.09010383918355|1.52002413784371|#@#@|65.8781626445848|#@#@|35.5422126744797
IE|2010-01-01|2010-12-31|0.699837570514269|5.42849539079748|7.30978160979118|40.6562901933093|17.5328340832698|#@#@|#@#@|6.69514550084361|8.68416475861786|4.64282324950917|1.67199795950435|1.88824279002104|0.832677610473765|3.77593452518897|1.50326507594538|#@#@|71.6272388476821|#@#@|29.6942514701041
IE|2011-01-01|2011-12-31|0.973339537470691|5.66570578851077|6.59486628559785|39.32795715334|19.6384324465953|#@#@|#@#@|6.03325104392781|7.10816201100621|4.78317045935816|1.53735014208418|2.17022567598469|0.798410629647808|3.85136208418223|2.90545238066779|#@#@|72.2003012115146|#@#@|29.1873844268589
IE|2012-01-01|2012-12-31|1.66591972385821|5.73742109671734|6.24455399902445|38.2742881820108|21.9459932419399|#@#@|#@#@|5.45029985732903|6.53788278575027|4.64739491184548|1.4218409690608|2.40859829683775|0.738421854781811|3.81917797498691|2.55670631676016|#@#@|73.8681762435507|#@#@|27.5803229673522
IE|2013-01-01|2013-12-31|2.19143577823984|5.47233111951925|6.03913410040998|39.2175384847714|21.3665932135522|#@#@|#@#@|5.01866110881753|6.63056282817147|4.11030776504735|1.34495549165488|3.33209318508997|0.698491990565447|3.57950487298007|2.41845345302346|#@#@|74.2870326964926|#@#@|27.1330306953502
IT|2005-01-01|2005-12-31|4.01637887005683|6.81034036841371|12.3588653863538|19.4895728886391|12.5193201757783|#@#@|#@#@|1.50664268865756|15.2039691530441|5.16401750706684|4.11934026346542|0.644271199639958|5.56166954817637|11.3429282631854|2.2788875262983|#@#@|55.1944776892417|#@#@|45.821726149534
IT|2010-01-01|2010-12-31|3.62910170734298|6.86388076901523|9.34127518788647|14.1609689506481|14.7274568854186|#@#@|#@#@|6.95349010613349|13.2531285574341|8.43544740291276|1.01411137768683|4.53213152998615|4.15619603419994|11.9604046679245|2.21494012192883|#@#@|48.7226835003114|#@#@|52.5198497982066
IT|2011-01-01|2011-12-31|4.52825064395527|7.22098300923922|9.5704398507886|13.8872357378615|13.9413722812056|#@#@|#@#@|6.85710348080644|12.2700622049635|7.47369487618822|0.964271803024944|8.14955398888138|3.53793212562016|11.0137641313596|1.77956871743854|#@#@|49.1482815230502|#@#@|52.0459513282828
IT|2012-01-01|2012-12-31|4.73814610919627|7.6861103118451|9.95104581804564|13.3656832952431|14.168931925708|#@#@|#@#@|7.06700397620747|12.4035272471964|7.20752561700528|0.465989362972597|8.20141175062271|3.18308893139282|11.0470428615098|1.70561198343501|#@#@|49.9099174600381|#@#@|51.2812017303421
IT|2013-01-01|2013-12-31|5.21763516225834|7.6558490084598|9.49370660451202|12.9063843788331|12.8449041173586|#@#@|#@#@|7.48080481765694|12.389132522007|6.83924374197837|0.39562358419485|10.109510003487|3.05625558075832|11.129714230583|1.63765017419748|#@#@|48.1184792714218|#@#@|53.037934654863
LT|2005-01-01|2005-12-31|32.097107873328|10.6382038614605|6.58632264234671|13.7589738644045|0.583646692279036|#@#@|#@#@|0.255758959624196|8.12905780040027|21.2025886430383|0.926816855602597|0.648229596203784|0.244841308720714|6.26356414580191|1.01401183852269|#@#@|63.6642549338187|#@#@|38.6848691479145
LT|2010-01-01|2010-12-31|22.7240828076639|9.71486583111698|4.96180185822838|10.7735696858639|1.23618886996106|#@#@|#@#@|0.280146515526415|4.53225124384828|35.2810200452322|0.447446878236514|3.93035918080752|0.134669740334229|8.22501303958528|0.855769551551767|#@#@|49.4105090528342|#@#@|53.6866761951222
LT|2011-01-01|2011-12-31|28.0565438715643|10.4793664513263|5.30307598752307|10.300776691778|1.1136612088077|#@#@|#@#@|0.238501528050785|4.2430829181736|28.2460476560333|0.0803346974289364|6.80703346064981|0.122438591930141|7.19773861070797|0.566028281979944|#@#@|55.2534242109994|#@#@|47.5012057449545
LT|2012-01-01|2012-12-31|35.4037072463028|10.1455122096035|5.31108537369629|9.37853756182953|0.96092180601121|#@#@|#@#@|0.154239163418372|3.88768984124885|21.1270346410491|0.13522467374902|8.69664403339832|0.10043700415178|6.65041094239782|0.464315899187089|#@#@|61.1997641974433|#@#@|41.2159961986003
LT|2013-01-01|2013-12-31|37.8384556279477|10.2638954611395|5.09631695139564|10.0152693628959|1.04542466708478|#@#@|#@#@|0.213175980210175|3.87773800273129|19.4133829383792|0.156015697109977|8.2998346358604|0.0892584291821564|5.61946854748271|0.412637833592786|#@#@|64.2593620704635|#@#@|38.0815120645487
LU|2005-01-01|2005-12-31|0.257643169043917|1.88412106902244|3.95768415231311|40.2353218010604|5.00168021810519|#@#@|#@#@|4.44383294989063|1.82873654828299|27.4958216103969|15.9551253430065|0.199854773639898|0.454745316693217|0.195503158706912|0.549774197276359|#@#@|51.336450409545|#@#@|51.1233938978934
LU|2010-01-01|2010-12-31|0.221461109925384|1.09747911156199|2.25136783869573|31.78250621201|9.86624389141038|#@#@|#@#@|3.21559780774777|1.03216105019188|0.74500167034284|47.9330128409079|2.30350392847499|0.19275701863584|0.301666923066311|0.332673408331047|#@#@|45.2190581636035|#@#@|56.0563746476986
LU|2011-01-01|2011-12-31|0.139738999254791|1.05867306092541|1.4058406740105|24.8479550601036|7.24681464827265|#@#@|#@#@|2.28215553401914|0.692154506003908|0.743829765988482|57.1272961035384|4.79066176281495|0.112990240443786|0.253460821585899|0.540442023290256|#@#@|34.699022442567|#@#@|66.5429907576848
LU|2012-01-01|2012-12-31|0.108760351437957|0.95541341344507|1.13777745108744|21.8577913636504|5.29960871647072|#@#@|#@#@|1.88720117731594|0.578408707711912|0.41841706707611|60.4156841571421|7.74338368120917|0.0913158585708851|0.252861882065163|0.436771593464204|#@#@|29.3593512960916|#@#@|71.8240441245555
LU|2013-01-01|2013-12-31|0.093720990484614|0.667046121323321|0.900845539412458|19.8776282614117|4.83443496061702|#@#@|#@#@|1.68642116948707|0.504614795978786|0.497653947072626|59.0520109518261|12.3348145697756|0.0782686227955788|0.233775699799881|0.374365544295209|#@#@|26.3736758732492|#@#@|74.7619253010309
LV|2005-01-01|2005-12-31|4.24255479165169|7.59862804496813|2.56615015537914|6.98788219227402|0.128410121175326|#@#@|#@#@|0.582045664423545|6.70784899226645|70.8109401397059|0|0.270841677444056|0.38663700349412|1.67615455637993|2.53263342650581|#@#@|21.5236253054483|#@#@|82.9671014602198
LV|2010-01-01|2010-12-31|4.57416317827919|10.9480479722404|4.59517675956818|15.0253894508145|0.546602180920493|#@#@|#@#@|1.71415148579989|8.0211144748486|49.9676481569748|0.843371029531733|1.34431460198755|0.528963436765439|2.96871103972878|2.4462486079573|#@#@|35.6893795418227|#@#@|67.8345228335941
LV|2011-01-01|2011-12-31|5.71509103845783|14.7133371628543|5.46632373938204|13.8378653459003|0.537769823010859|#@#@|#@#@|1.69973380662835|8.34454411054337|40.1285766843016|0.805927461840022|6.19683834379799|0.507988250197181|2.76479885175808|2.34924658971195|#@#@|40.2703871096053|#@#@|62.7976540987785
LV|2012-01-01|2012-12-31|9.79546654189907|16.4906105451185|6.74077924845199|14.8743310673605|0.506392023297499|#@#@|#@#@|1.62882276371373|9.29637030146392|26.4145441119545|0.769019312604364|8.83199017439675|0.482670569037386|3.70426427177085|2.86992287446114|#@#@|48.4075794261276|#@#@|53.9976043794027
LV|2013-01-01|2013-12-31|10.4547353804327|18.4262754948347|6.97049410345491|15.9392350017763|0.65602258362943|#@#@|#@#@|1.06477725969657|8.45641826064827|22.4868518749296|0.739426413791162|10.4819095102659|0.458271273225368|3.42131043056228|2.72484649801808|#@#@|52.446762564128|#@#@|49.8338115211373
MT|2005-01-01|2005-12-31|0.0564106566881827|0.374858818335735|2.85260939215461|19.7166912859773|0.936866637525397|#@#@|#@#@|2.18482560078774|20.2326899206629|54.4528460808665|0|0.156129576777321|0.47791328216581|0.765620856399295|1.04740612964636|#@#@|23.9374367906812|#@#@|79.3174314473059
MT|2010-01-01|2010-12-31|2.58676809045398|0.362015511468689|2.45938003923626|40.5303641190303|2.15808783487107|#@#@|#@#@|3.19742964158552|21.8257678750001|9.43424722299088|0|15.4849038346601|0.385244030600903|1.40738408228846|1.21775479500386|#@#@|48.0966155950603|#@#@|52.9527314821298
MT|2011-01-01|2011-12-31|4.23468542356681|0.392286916928004|2.47609733996907|37.0979083338121|1.65464230051729|#@#@|#@#@|3.10809856806506|19.4005343983083|8.35663552433052|0|22.6998344923697|0.300647607944049|1.27669605440516|0|#@#@|45.8556203147933|#@#@|55.1424466454228
MT|2012-01-01|2012-12-31|7.76890224283773|0.476185493918393|2.19103662884199|35.9748518097139|1.07349787757039|#@#@|#@#@|2.55805526198658|18.1886717413215|9.5120090677092|0|21.8712175489423|0.263939216888733|1.23619231073592|0|#@#@|47.4844740528824|#@#@|53.6300851475842
MT|2013-01-01|2013-12-31|6.90701692333894|0.440070664840896|1.98835860613753|33.8019677577568|0.957926602951987|#@#@|#@#@|2.39888970002129|16.2243562769998|9.41355455718468|0|27.2356889565111|0.239078968897306|1.49300830948067|0|#@#@|44.0953405550262|#@#@|57.0045767690948
NL|2005-01-01|2005-12-31|22.1445146821545|16.3406400549661|11.2214554246092|11.8577015365524|16.9805334248622|#@#@|#@#@|1.33652537964924|3.8225927007243|0.928494627861941|4.70291813012788|1.44586565270581|3.1842986257191|5.35488859825896|2.07827935811882|#@#@|78.5448451231445|#@#@|22.853863073166
NL|2010-01-01|2010-12-31|19.9994164555328|14.7621591966739|8.64123183445382|10.7824006600225|16.6865406603089|#@#@|#@#@|1.3572338461579|2.80483372946948|4.31433762361758|4.09499208203428|7.50258790907348|2.44619670046982|5.32609657602815|2.84086263838859|#@#@|70.8717488069919|#@#@|30.6871411052393
NL|2011-01-01|2011-12-31|23.1037249080846|15.5865089011157|9.14410304656279|10.0773743097451|15.2951852465691|#@#@|#@#@|1.28232703224521|2.69776828997348|3.93032301819485|3.40689138607869|7.07624029106264|2.08465662119023|5.02451275728021|2.84706247936565|#@#@|73.2068964120773|#@#@|28.3497818753909
NL|2012-01-01|2012-12-31|27.2227953225627|15.2020547498366|8.82419619390658|9.41645871921509|14.4621116350527|#@#@|#@#@|1.23100615221692|2.46155961062301|3.84185210391212|3.03963115951682|6.78573955607229|1.85371233016042|4.6968674669445|2.54016141359673|#@#@|75.1276166205737|#@#@|26.4505297930428
NL|2013-01-01|2013-12-31|31.2212335336136|14.039072587576|8.4084317583671|8.90787771218971|13.1051385178311|#@#@|#@#@|1.24361131622304|2.44496113212706|3.55166434420248|3.07447811753662|6.80274751902201|1.72902728449177|4.66010133381381|2.3693041901177|#@#@|75.6817541095776|#@#@|25.8758952375345
PL|2005-01-01|2005-12-31|13.4049153431105|14.5137842948266|17.4518340598037|20.207458590196|0.786502871582978|#@#@|#@#@|0.793994958889084|8.72467691057372|1.55808612180177|2.33079915926764|0.552200171029526|0.697290389669937|18.5462747671|1.74567671663749|#@#@|66.3644951595198|#@#@|34.9489991949692
PL|2010-01-01|2010-12-31|6.37157268164747|13.8355196532727|14.7499846620437|19.4620579303881|2.45318684435685|#@#@|#@#@|0.396785539869359|4.97282936661151|11.2190203123411|1.48401545981777|7.97007758180792|0.956824060797312|15.6040301881419|2.27906582890238|#@#@|56.8723217717089|#@#@|44.8826483382893
PL|2011-01-01|2011-12-31|8.60036308026722|14.2998783469809|14.205355423389|17.9837941466473|3.99016354524257|#@#@|#@#@|0.257751462536712|4.13437183244703|8.8719774893724|1.9254673932003|11.5801468096507|0.902497629454947|13.0778951324847|1.8062046299813|#@#@|59.0795545425271|#@#@|42.5563123791281
PL|2012-01-01|2012-12-31|10.0155852919294|14.3575685631576|13.8877635953347|17.569296799964|4.3619317069431|#@#@|#@#@|0.242087545339758|3.85505945084355|8.10445800993785|2.90383887136598|11.5004177276632|0.806655555996677|12.4013629912856|1.61439205211128|#@#@|60.1921459573288|#@#@|41.4282722045439
PL|2013-01-01|2013-12-31|9.26127748969402|14.4122422769115|12.1733138079566|16.6221439655139|4.17907185419685|#@#@|#@#@|0.251760954160911|4.15448450486334|6.68260515379203|2.65390093170561|17.4595418877416|0.698196663733719|11.5820396452802|1.3973289297557|#@#@|56.6480493942728|#@#@|44.8798586710332
PT|2005-01-01|2005-12-31|3.68218781726396|8.02998684000865|10.5956579614516|26.7174865159431|10.2374450828109|#@#@|#@#@|3.81282919969248|21.164476691428|3.03567721263847|0.307465881849212|0.303688604568346|0.907274026783501|9.66176743729621|2.52742740285946|#@#@|59.2627642174783|#@#@|41.7206064571157
PT|2010-01-01|2010-12-31|2.41391698632489|6.88831863111341|6.39814357704563|22.5315634211744|8.8772075162722|#@#@|#@#@|2.68248675976713|13.4775855674913|11.1129472363336|0.455580213603156|14.0127604938113|0.454851332330487|10.479325743834|1.76064615314959|#@#@|47.1091501319305|#@#@|54.4361835003204
PT|2011-01-01|2011-12-31|3.15774272322309|7.46303536361062|6.68886445453667|21.4023577135734|7.78390878924615|#@#@|#@#@|2.68027358073912|12.3566403007711|9.76345524207837|0.626395004627165|16.7980687219491|0.387383288343569|10.2779474329619|2.07421895559007|#@#@|46.4959090441899|#@#@|54.9643825270604
PT|2012-01-01|2012-12-31|3.99269908037464|7.68593600665492|6.98447789746861|21.181106069124|9.84598490162449|#@#@|#@#@|2.69208793711564|11.8963802876039|8.33001706618487|0.57387713911054|15.3896942816015|0.35490451170849|10.6215383961816|1.90031343055072|#@#@|49.6902039552467|#@#@|51.7588130500572
PT|2013-01-01|2013-12-31|4.40990162892657|7.07935702441201|6.18702275458061|18.0396085422861|9.0993745131312|#@#@|#@#@|2.50877724812982|10.7537165784671|7.45638421513736|0.510886834621534|22.7256709990556|0.315949234117734|10.5814717042023|1.69172989679911|#@#@|44.8152644633364|#@#@|56.5445867105306
RO|2005-01-01|2005-12-31|7.04944391215811|4.53832143888067|12.7847186924515|15.1199292390726|0.104584458140095|#@#@|#@#@|0.500572834508899|6.80190722919195|32.862014760278|9.81686286003485|0.858744080228274|0.385356574746022|8.47229626859543|3.14721030341092|#@#@|39.596997740703|#@#@|62.8449649109944
RO|2010-01-01|2010-12-31|3.80287609230515|6.56480676341093|10.5368873328196|16.7933956550378|0.181916063303477|#@#@|#@#@|0.316963097745877|3.90305215649069|25.4488479400823|4.12236021798581|14.3205033074707|0.241825061857239|12.894336857104|3.11903240767712|#@#@|37.879881906877|#@#@|64.3669210464137
RO|2011-01-01|2011-12-31|4.47341982654583|8.0309947713496|11.8264539254173|13.2266641641766|0.238235487259118|#@#@|#@#@|0.287898501843932|3.6450318097442|21.3253835889049|7.05694427820461|15.4682056217569|0.242556911071255|12.6255220374206|3.56412972367845|#@#@|37.7957681747484|#@#@|64.2156724726249
RO|2012-01-01|2012-12-31|3.16369047984752|7.81607075553352|10.473145711323|11.4114899903322|0.165844277061574|#@#@|#@#@|0.250631903076028|3.07820097383221|18.4935787563038|2.64281459454461|31.3670909033758|0.181866904277591|9.36090896012422|3.28904756439729|#@#@|33.0302412140979|#@#@|68.6641405599316
RO|2013-01-01|2013-12-31|2.82918474359805|7.28232039087326|10.0235975493092|13.1770662782538|0.139643729413928|#@#@|#@#@|0.243418836134612|3.3930927548541|18.044609334304|1.94681623459386|31.8324577144248|0.175705983418222|9.40738188172827|3.17762783232761|#@#@|33.4518126914482|#@#@|68.2211105717855
SE|2005-01-01|2005-12-31|7.47005468736085|6.3591934428422|8.70102981349787|16.580000384073|16.2875759598196|#@#@|#@#@|3.28101359732172|3.59651409576199|9.6126683795739|5.93896741246537|1.82583330356256|5.90272214934057|10.2468107940071|5.66063566184833|#@#@|55.3978542875935|#@#@|46.0651653938816
SE|2010-01-01|2010-12-31|6.76460740170785|6.07524727764823|6.19005955642828|16.4780274591864|19.8513519706513|#@#@|#@#@|3.50022917518444|2.93720819870149|4.96364380196718|3.74458047449257|12.1233556313642|5.42547293703205|10.1600817230523|3.12528909083443|#@#@|55.3592936656221|#@#@|45.9798610326287
SE|2011-01-01|2011-12-31|7.43810535740692|6.86605139834857|6.1557199537793|16.5213766156445|17.5821664209851|#@#@|#@#@|3.01832747496183|2.42446498559679|4.65195233495214|3.8726821359404|16.752076882707|4.46242636272708|8.78315237606678|2.78708534065739|#@#@|54.5634197461644|#@#@|46.7521678936094
SE|2012-01-01|2012-12-31|8.59391018061029|6.83427359761045|6.16919860143848|16.8745260299317|16.7587597158867|#@#@|#@#@|2.81692029837369|2.15285234597709|5.43566413554033|4.37801526306283|16.1646837778195|4.10091076441259|8.49656752051787|2.60131476646681|#@#@|55.2306681254776|#@#@|46.1469288721707
SE|2013-01-01|2013-12-31|10.9807709597352|6.34550728030405|5.5262057156672|16.3971533320163|15.766057231141|#@#@|#@#@|2.67314878617904|1.98438077114901|4.78882119210882|4.68921100074467|17.693606751143|3.77511537493639|8.34486621671107|2.39465424489542|#@#@|55.0156945188637|#@#@|46.3438043378675
SI|2005-01-01|2005-12-31|1.47210906831243|3.7779759930384|7.43230815343121|9.74751884000849|0.493056184282468|#@#@|#@#@|0.0881635378523333|7.20299831220618|64.9583116397085|0.658402312246069|0.132175957191813|1.20570671095196|5.78479646559388|1.09514182403476|#@#@|22.922968239073|#@#@|81.1256967597855
SI|2010-01-01|2010-12-31|3.07228252691418|6.39622548591373|11.1948087341439|15.9862231544957|0.817353642504088|#@#@|#@#@|0.381060188278214|9.42367881721282|33.8912662408382|1.39847850005341|4.69046979364348|1.71802413327095|11.2907577583499|2.26445289686648|#@#@|37.4668935439716|#@#@|65.0581883285134
SI|2011-01-01|2011-12-31|4.41106793564421|8.15526224227647|11.7596025358414|15.6819048069132|0.650463146655808|#@#@|#@#@|0.377945532845596|8.36129195801413|31.2871078190155|1.32612535934691|6.0267097907383|1.63774094055476|10.5605821059615|2.19336015756419|#@#@|40.6583006673311|#@#@|61.7708636640409
SI|2012-01-01|2012-12-31|7.32477719582569|8.94575237146811|12.7408976167871|16.4337180564999|0.62564114282569|#@#@|#@#@|0.426847648495775|8.79511895351686|23.7798837423506|2.0592284872655|5.87113122285895|1.59546291507551|11.3523382746233|2.13673890915401|#@#@|46.0707863834065|#@#@|56.0167501533405
SI|2013-01-01|2013-12-31|9.73014036844923|8.45957287863225|10.6079472426973|14.3252168971218|1.33666856754017|#@#@|#@#@|0.916940137344131|13.3096573547263|22.0321996411951|1.98456112560923|6.5982295567424|1.3087954617735|9.57724854639514|1.752816791209|#@#@|44.4595459544408|#@#@|57.4804486149949
SK|2005-01-01|2005-12-31|16.1813361438829|9.82899989413037|18.7277139339291|14.0717115705317|0.324416069088658|#@#@|#@#@|1.02306759578576|10.4283457099236|19.650631169193|1.15419962438816|0.985326505610824|0.457982893880094|7.44082124710684|1.44305686018051|#@#@|59.1341776115628|#@#@|42.5834316060688
SK|2010-01-01|2010-12-31|12.4295308522322|9.22982493756689|19.3553882795038|12.2969877210774|1.05993467612333|#@#@|#@#@|1.97584109877133|5.32278693767319|24.6840155105318|0.865874464597488|1.82694425321044|0.271175758675015|6.51977253440846|6.02346537329742|#@#@|54.3716664665037|#@#@|47.4898759311652
SK|2011-01-01|2011-12-31|14.2680407861409|10.9126499039916|20.4353883808372|10.7987864297835|1.06975723786915|#@#@|#@#@|2.086653283886|4.75889605130299|21.0279383663985|0.670622582292071|1.9878119171731|0.226350859501292|6.08443289417735|7.33778985308973|#@#@|57.4846227386223|#@#@|44.180495807821
SK|2012-01-01|2012-12-31|19.5797582500242|12.0484710573694|20.9035364801452|10.5090256138358|1.24123506630441|#@#@|#@#@|2.00766472414857|4.56271263575852|14.3692579119856|1.4500172062866|1.76803342450089|0.201324824449143|5.57697681587637|7.16995953975987|#@#@|64.2820264676789|#@#@|37.1059470827656
SK|2013-01-01|2013-12-31|18.5920421131061|13.2477703346429|20.9057673506745|12.0800367800897|1.18166563392944|#@#@|#@#@|2.41853905845333|5.50497414673852|12.789128157926|0.817125831476087|1.63792566960274|0.186509538407966|5.3230336995401|6.64232961743979|#@#@|66.0072822124426|#@#@|35.3195657195845
