 |GDP  (billions)| |Population (millions)|
Algeria 210,18 9,35
Angola 124,18 21,47
Argentina 609,89 41,45
Australia 1560,37 23,13
Austria 428,32 8,47
Azerbaijan 73,56 9,42
Bangladesh 149,99 156,59
Belarus 71,71 9,47
Belgium 524,81 11,2
Brazil 2245,67 200,36
Bulgaria 54,48 7,27
Canada 1826,77 316,13
Chile 277,2 17,62
China 9240,27 1357,38
Colombia 378,42 48,32
Croatia 57,87 4,25
Cuba 68,23 11,27
Cyprus 21,91 1,14
|Czech Republic| 208,8 10,52
Denmark 335,88 5,61
Ecuador 94,47 15,74
Egypt 271,97 39,21
Estonia 24,88 1,32
Finland 267,33 5,44
France 2806,43 66,03
Germany 3730,26 80,62
Greece 242,23 11,03
Hungary 133,42 9,9
Iceland 15,33 0,32
India 1876,8 1252,14
Indonesia 868,35 249,87
Iran 368,9 82,06
Iraq 229,33 77,45
Ireland 232,08 4,6
Israel 290,55 33,42
Italy 2149,48 59,83
Japan 4919,56 127,34
Kazakhstan 231,88 17,04
|South Korea| 1304,55 50,22
Kuwait 175,83 8,06
Latvia 30,96 2,01
Libya 74,2 3,37
Lithuania 45,93 2,96
Luxembourg 60,13 0,54
Malaysia 313,16 29,72
Malta 9,64 0,42
Mexico 1260,91 122,33
Morocco 103,84 6,2
Netherlands 853,54 16,8
|New Zealand| 185,79 4,47
Nigeria 521,8 173,62
Norway 512,58 5,08
Pakistan 232,29 3,63
Peru 202,35 182,14
Philippines 272,07 30,38
Poland 525,87 98,39
Portugal 227,32 38,53
Qatar 203,24 10,46
Romania 189,64 33,01
Russia 2096,78 19,96
|Saudi Arabia| 748,45 143,5
Oman 79,66 2,17
Singapore 297,94 5,4
Slovakia 97,71 5,41
Slovenia 47,99 2,06
|South Africa| 350,63 37,96
Spain 1393,04 46,65
|Sri Lanka| 67,18 20,48
Sudan 66,57 52,98
Sweden 579,68 9,59
Switzerland 685,43 8,08
Syrian 40,41 28,83
Thailand 387,25 67,01
Turkey 822,14 74,93
Ukraine 177,43 45,49
|United Arab Emirates| 402,34 22,85
|United Kingdom| 2678,45 64,1
|United States of America| 16768,1 35,16
Venezuela 438,28 30,41
